Page,Label,Sequence,RV,DefaultImage
urn:cite:episteme:muncg212.182r,"Munich Codex Graecus 212, folio 182 recto",368,recto,urn:cite:episteme:muncg212img.MunCG212-page368
urn:cite:episteme:muncg212.182v,"Munich Codex Graecus 212, folio 182 verso",369,verso,urn:cite:episteme:muncg212img.MunCG212-page369
urn:cite:episteme:muncg212.183r,"Munich Codex Graecus 212, folio 183 recto",370,recto,urn:cite:episteme:muncg212img.MunCG212-page370
urn:cite:episteme:muncg212.183v,"Munich Codex Graecus 212, folio 183 verso",371,verso,urn:cite:episteme:muncg212img.MunCG212-page371
urn:cite:episteme:muncg212.184r,"Munich Codex Graecus 212, folio 184 recto",372,recto,urn:cite:episteme:muncg212img.MunCG212-page372
urn:cite:episteme:muncg212.184v,"Munich Codex Graecus 212, folio 184 verso",373,verso,urn:cite:episteme:muncg212img.MunCG212-page373
urn:cite:episteme:muncg212.185r,"Munich Codex Graecus 212, folio 185 recto",374,recto,urn:cite:episteme:muncg212img.MunCG212-page374
urn:cite:episteme:muncg212.185v,"Munich Codex Graecus 212, folio 185 verso",375,verso,urn:cite:episteme:muncg212img.MunCG212-page375
urn:cite:episteme:muncg212.186r,"Munich Codex Graecus 212, folio 186 recto",376,recto,urn:cite:episteme:muncg212img.MunCG212-page376
urn:cite:episteme:muncg212.186v,"Munich Codex Graecus 212, folio 186 verso",377,verso,urn:cite:episteme:muncg212img.MunCG212-page377
urn:cite:episteme:muncg212.187r,"Munich Codex Graecus 212, folio 187 recto",378,recto,urn:cite:episteme:muncg212img.MunCG212-page378
urn:cite:episteme:muncg212.187v,"Munich Codex Graecus 212, folio 187 verso",379,verso,urn:cite:episteme:muncg212img.MunCG212-page379
urn:cite:episteme:muncg212.188r,"Munich Codex Graecus 212, folio 188 recto",380,recto,urn:cite:episteme:muncg212img.MunCG212-page380
urn:cite:episteme:muncg212.188v,"Munich Codex Graecus 212, folio 188 verso",381,verso,urn:cite:episteme:muncg212img.MunCG212-page381
urn:cite:episteme:muncg212.189r,"Munich Codex Graecus 212, folio 189 recto",382,recto,urn:cite:episteme:muncg212img.MunCG212-page382
urn:cite:episteme:muncg212.189v,"Munich Codex Graecus 212, folio 189 verso",383,verso,urn:cite:episteme:muncg212img.MunCG212-page383
urn:cite:episteme:muncg212.190r,"Munich Codex Graecus 212, folio 190 recto",384,recto,urn:cite:episteme:muncg212img.MunCG212-page384
urn:cite:episteme:muncg212.190v,"Munich Codex Graecus 212, folio 190 verso",385,verso,urn:cite:episteme:muncg212img.MunCG212-page385
urn:cite:episteme:muncg212.191r,"Munich Codex Graecus 212, folio 191 recto",386,recto,urn:cite:episteme:muncg212img.MunCG212-page386
urn:cite:episteme:muncg212.191v,"Munich Codex Graecus 212, folio 191 verso",387,verso,urn:cite:episteme:muncg212img.MunCG212-page387
urn:cite:episteme:muncg212.192r,"Munich Codex Graecus 212, folio 192 recto",388,recto,urn:cite:episteme:muncg212img.MunCG212-page388
urn:cite:episteme:muncg212.192v,"Munich Codex Graecus 212, folio 192 verso",389,verso,urn:cite:episteme:muncg212img.MunCG212-page389
urn:cite:episteme:muncg212.193r,"Munich Codex Graecus 212, folio 193 recto",390,recto,urn:cite:episteme:muncg212img.MunCG212-page390
urn:cite:episteme:muncg212.193v,"Munich Codex Graecus 212, folio 193 verso",391,verso,urn:cite:episteme:muncg212img.MunCG212-page391
urn:cite:episteme:muncg212.194r,"Munich Codex Graecus 212, folio 194 recto",392,recto,urn:cite:episteme:muncg212img.MunCG212-page392
urn:cite:episteme:muncg212.194v,"Munich Codex Graecus 212, folio 194 verso",393,verso,urn:cite:episteme:muncg212img.MunCG212-page393
urn:cite:episteme:muncg212.195r,"Munich Codex Graecus 212, folio 195 recto",394,recto,urn:cite:episteme:muncg212img.MunCG212-page394
urn:cite:episteme:muncg212.195v,"Munich Codex Graecus 212, folio 195 verso",395,verso,urn:cite:episteme:muncg212img.MunCG212-page395
urn:cite:episteme:muncg212.196r,"Munich Codex Graecus 212, folio 196 recto",396,recto,urn:cite:episteme:muncg212img.MunCG212-page396
urn:cite:episteme:muncg212.196v,"Munich Codex Graecus 212, folio 196 verso",397,verso,urn:cite:episteme:muncg212img.MunCG212-page397
urn:cite:episteme:muncg212.197r,"Munich Codex Graecus 212, folio 197 recto",398,recto,urn:cite:episteme:muncg212img.MunCG212-page398
urn:cite:episteme:muncg212.197v,"Munich Codex Graecus 212, folio 197 verso",399,verso,urn:cite:episteme:muncg212img.MunCG212-page399
urn:cite:episteme:muncg212.198r,"Munich Codex Graecus 212, folio 198 recto",400,recto,urn:cite:episteme:muncg212img.MunCG212-page400
urn:cite:episteme:muncg212.198v,"Munich Codex Graecus 212, folio 198 verso",401,verso,urn:cite:episteme:muncg212img.MunCG212-page401
urn:cite:episteme:muncg212.199r,"Munich Codex Graecus 212, folio 199 recto",402,recto,urn:cite:episteme:muncg212img.MunCG212-page402
urn:cite:episteme:muncg212.199v,"Munich Codex Graecus 212, folio 199 verso",403,verso,urn:cite:episteme:muncg212img.MunCG212-page403
urn:cite:episteme:muncg212.200r,"Munich Codex Graecus 212, folio 200 recto",404,recto,urn:cite:episteme:muncg212img.MunCG212-page404
urn:cite:episteme:muncg212.200v,"Munich Codex Graecus 212, folio 200 verso",405,verso,urn:cite:episteme:muncg212img.MunCG212-page405
urn:cite:episteme:muncg212.201r,"Munich Codex Graecus 212, folio 201 recto",406,recto,urn:cite:episteme:muncg212img.MunCG212-page406
urn:cite:episteme:muncg212.201v,"Munich Codex Graecus 212, folio 201 verso",407,verso,urn:cite:episteme:muncg212img.MunCG212-page407
urn:cite:episteme:muncg212.202r,"Munich Codex Graecus 212, folio 202 recto",408,recto,urn:cite:episteme:muncg212img.MunCG212-page408
urn:cite:episteme:muncg212.202v,"Munich Codex Graecus 212, folio 202 verso",409,verso,urn:cite:episteme:muncg212img.MunCG212-page409
urn:cite:episteme:muncg212.203r,"Munich Codex Graecus 212, folio 203 recto",410,recto,urn:cite:episteme:muncg212img.MunCG212-page410
urn:cite:episteme:muncg212.203v,"Munich Codex Graecus 212, folio 203 verso",411,verso,urn:cite:episteme:muncg212img.MunCG212-page411
urn:cite:episteme:muncg212.204r,"Munich Codex Graecus 212, folio 204 recto",412,recto,urn:cite:episteme:muncg212img.MunCG212-page412
urn:cite:episteme:muncg212.204v,"Munich Codex Graecus 212, folio 204 verso",413,verso,urn:cite:episteme:muncg212img.MunCG212-page413
urn:cite:episteme:muncg212.205r,"Munich Codex Graecus 212, folio 205 recto",414,recto,urn:cite:episteme:muncg212img.MunCG212-page414
urn:cite:episteme:muncg212.205v,"Munich Codex Graecus 212, folio 205 verso",415,verso,urn:cite:episteme:muncg212img.MunCG212-page415
urn:cite:episteme:muncg212.206r,"Munich Codex Graecus 212, folio 206 recto",416,recto,urn:cite:episteme:muncg212img.MunCG212-page416
urn:cite:episteme:muncg212.206v,"Munich Codex Graecus 212, folio 206 verso",417,verso,urn:cite:episteme:muncg212img.MunCG212-page417
urn:cite:episteme:muncg212.207r,"Munich Codex Graecus 212, folio 207 recto",418,recto,urn:cite:episteme:muncg212img.MunCG212-page418
urn:cite:episteme:muncg212.207v,"Munich Codex Graecus 212, folio 207 verso",419,verso,urn:cite:episteme:muncg212img.MunCG212-page419
urn:cite:episteme:muncg212.208r,"Munich Codex Graecus 212, folio 208 recto",420,recto,urn:cite:episteme:muncg212img.MunCG212-page420
urn:cite:episteme:muncg212.208v,"Munich Codex Graecus 212, folio 208 verso",421,verso,urn:cite:episteme:muncg212img.MunCG212-page421
urn:cite:episteme:muncg212.209r,"Munich Codex Graecus 212, folio 209 recto",422,recto,urn:cite:episteme:muncg212img.MunCG212-page422
urn:cite:episteme:muncg212.209v,"Munich Codex Graecus 212, folio 209 verso",423,verso,urn:cite:episteme:muncg212img.MunCG212-page423
urn:cite:episteme:muncg212.210r,"Munich Codex Graecus 212, folio 210 recto",424,recto,urn:cite:episteme:muncg212img.MunCG212-page424
urn:cite:episteme:muncg212.210v,"Munich Codex Graecus 212, folio 210 verso",425,verso,urn:cite:episteme:muncg212img.MunCG212-page425
urn:cite:episteme:muncg212.211r,"Munich Codex Graecus 212, folio 211 recto",426,recto,urn:cite:episteme:muncg212img.MunCG212-page426
urn:cite:episteme:muncg212.211v,"Munich Codex Graecus 212, folio 211 verso",427,verso,urn:cite:episteme:muncg212img.MunCG212-page427
urn:cite:episteme:muncg212.212r,"Munich Codex Graecus 212, folio 212 recto",428,recto,urn:cite:episteme:muncg212img.MunCG212-page428
urn:cite:episteme:muncg212.212v,"Munich Codex Graecus 212, folio 212 verso",429,verso,urn:cite:episteme:muncg212img.MunCG212-page429
urn:cite:episteme:muncg212.213r,"Munich Codex Graecus 212, folio 213 recto",430,recto,urn:cite:episteme:muncg212img.MunCG212-page430
urn:cite:episteme:muncg212.213v,"Munich Codex Graecus 212, folio 213 verso",431,verso,urn:cite:episteme:muncg212img.MunCG212-page431
urn:cite:episteme:muncg212.214r,"Munich Codex Graecus 212, folio 214 recto",432,recto,urn:cite:episteme:muncg212img.MunCG212-page432
urn:cite:episteme:muncg212.214v,"Munich Codex Graecus 212, folio 214 verso",433,verso,urn:cite:episteme:muncg212img.MunCG212-page433
urn:cite:episteme:muncg212.215r,"Munich Codex Graecus 212, folio 215 recto",434,recto,urn:cite:episteme:muncg212img.MunCG212-page434
urn:cite:episteme:muncg212.215v,"Munich Codex Graecus 212, folio 215 verso",435,verso,urn:cite:episteme:muncg212img.MunCG212-page435
urn:cite:episteme:muncg212.216r,"Munich Codex Graecus 212, folio 216 recto",436,recto,urn:cite:episteme:muncg212img.MunCG212-page436
urn:cite:episteme:muncg212.216v,"Munich Codex Graecus 212, folio 216 verso",437,verso,urn:cite:episteme:muncg212img.MunCG212-page437
urn:cite:episteme:muncg212.217r,"Munich Codex Graecus 212, folio 217 recto",438,recto,urn:cite:episteme:muncg212img.MunCG212-page438
urn:cite:episteme:muncg212.217v,"Munich Codex Graecus 212, folio 217 verso",439,verso,urn:cite:episteme:muncg212img.MunCG212-page439
urn:cite:episteme:muncg212.218r,"Munich Codex Graecus 212, folio 218 recto",440,recto,urn:cite:episteme:muncg212img.MunCG212-page440
urn:cite:episteme:muncg212.218v,"Munich Codex Graecus 212, folio 218 verso",441,verso,urn:cite:episteme:muncg212img.MunCG212-page441
urn:cite:episteme:muncg212.219r,"Munich Codex Graecus 212, folio 219 recto",442,recto,urn:cite:episteme:muncg212img.MunCG212-page442
urn:cite:episteme:muncg212.219v,"Munich Codex Graecus 212, folio 219 verso",443,verso,urn:cite:episteme:muncg212img.MunCG212-page443
urn:cite:episteme:muncg212.220r,"Munich Codex Graecus 212, folio 220 recto",444,recto,urn:cite:episteme:muncg212img.MunCG212-page444
urn:cite:episteme:muncg212.220v,"Munich Codex Graecus 212, folio 220 verso",445,verso,urn:cite:episteme:muncg212img.MunCG212-page445
urn:cite:episteme:muncg212.221r,"Munich Codex Graecus 212, folio 221 recto",446,recto,urn:cite:episteme:muncg212img.MunCG212-page446
urn:cite:episteme:muncg212.221v,"Munich Codex Graecus 212, folio 221 verso",447,verso,urn:cite:episteme:muncg212img.MunCG212-page447
urn:cite:episteme:muncg212.222r,"Munich Codex Graecus 212, folio 222 recto",448,recto,urn:cite:episteme:muncg212img.MunCG212-page448
urn:cite:episteme:muncg212.222v,"Munich Codex Graecus 212, folio 222 verso",449,verso,urn:cite:episteme:muncg212img.MunCG212-page449
urn:cite:episteme:muncg212.223r,"Munich Codex Graecus 212, folio 223 recto",450,recto,urn:cite:episteme:muncg212img.MunCG212-page450
urn:cite:episteme:muncg212.223v,"Munich Codex Graecus 212, folio 223 verso",451,verso,urn:cite:episteme:muncg212img.MunCG212-page451
urn:cite:episteme:muncg212.224r,"Munich Codex Graecus 212, folio 224 recto",452,recto,urn:cite:episteme:muncg212img.MunCG212-page452
urn:cite:episteme:muncg212.224v,"Munich Codex Graecus 212, folio 224 verso",453,verso,urn:cite:episteme:muncg212img.MunCG212-page453
urn:cite:episteme:muncg212.225r,"Munich Codex Graecus 212, folio 225 recto",454,recto,urn:cite:episteme:muncg212img.MunCG212-page454
urn:cite:episteme:muncg212.225v,"Munich Codex Graecus 212, folio 225 verso",455,verso,urn:cite:episteme:muncg212img.MunCG212-page455
urn:cite:episteme:muncg212.226r,"Munich Codex Graecus 212, folio 226 recto",456,recto,urn:cite:episteme:muncg212img.MunCG212-page456
urn:cite:episteme:muncg212.226v,"Munich Codex Graecus 212, folio 226 verso",457,verso,urn:cite:episteme:muncg212img.MunCG212-page457
urn:cite:episteme:muncg212.227r,"Munich Codex Graecus 212, folio 227 recto",458,recto,urn:cite:episteme:muncg212img.MunCG212-page458
urn:cite:episteme:muncg212.227v,"Munich Codex Graecus 212, folio 227 verso",459,verso,urn:cite:episteme:muncg212img.MunCG212-page459
urn:cite:episteme:muncg212.228r,"Munich Codex Graecus 212, folio 228 recto",460,recto,urn:cite:episteme:muncg212img.MunCG212-page460
urn:cite:episteme:muncg212.228v,"Munich Codex Graecus 212, folio 228 verso",461,verso,urn:cite:episteme:muncg212img.MunCG212-page461
urn:cite:episteme:muncg212.229r,"Munich Codex Graecus 212, folio 229 recto",462,recto,urn:cite:episteme:muncg212img.MunCG212-page462
urn:cite:episteme:muncg212.229v,"Munich Codex Graecus 212, folio 229 verso",463,verso,urn:cite:episteme:muncg212img.MunCG212-page463
urn:cite:episteme:muncg212.230r,"Munich Codex Graecus 212, folio 230 recto",464,recto,urn:cite:episteme:muncg212img.MunCG212-page464
urn:cite:episteme:muncg212.230v,"Munich Codex Graecus 212, folio 230 verso",465,verso,urn:cite:episteme:muncg212img.MunCG212-page465
urn:cite:episteme:muncg212.231r,"Munich Codex Graecus 212, folio 231 recto",466,recto,urn:cite:episteme:muncg212img.MunCG212-page466
urn:cite:episteme:muncg212.231v,"Munich Codex Graecus 212, folio 231 verso",467,verso,urn:cite:episteme:muncg212img.MunCG212-page467
urn:cite:episteme:muncg212.232r,"Munich Codex Graecus 212, folio 232 recto",468,recto,urn:cite:episteme:muncg212img.MunCG212-page468
urn:cite:episteme:muncg212.232v,"Munich Codex Graecus 212, folio 232 verso",469,verso,urn:cite:episteme:muncg212img.MunCG212-page469
urn:cite:episteme:muncg212.233r,"Munich Codex Graecus 212, folio 233 recto",470,recto,urn:cite:episteme:muncg212img.MunCG212-page470
urn:cite:episteme:muncg212.233v,"Munich Codex Graecus 212, folio 233 verso",471,verso,urn:cite:episteme:muncg212img.MunCG212-page471
urn:cite:episteme:muncg212.234r,"Munich Codex Graecus 212, folio 234 recto",472,recto,urn:cite:episteme:muncg212img.MunCG212-page472
urn:cite:episteme:muncg212.234v,"Munich Codex Graecus 212, folio 234 verso",473,verso,urn:cite:episteme:muncg212img.MunCG212-page473
urn:cite:episteme:muncg212.235r,"Munich Codex Graecus 212, folio 235 recto",474,recto,urn:cite:episteme:muncg212img.MunCG212-page474
urn:cite:episteme:muncg212.235v,"Munich Codex Graecus 212, folio 235 verso",475,verso,urn:cite:episteme:muncg212img.MunCG212-page475
urn:cite:episteme:muncg212.236r,"Munich Codex Graecus 212, folio 236 recto",476,recto,urn:cite:episteme:muncg212img.MunCG212-page476
urn:cite:episteme:muncg212.236v,"Munich Codex Graecus 212, folio 236 verso",477,verso,urn:cite:episteme:muncg212img.MunCG212-page477
urn:cite:episteme:muncg212.237r,"Munich Codex Graecus 212, folio 237 recto",478,recto,urn:cite:episteme:muncg212img.MunCG212-page478
urn:cite:episteme:muncg212.237v,"Munich Codex Graecus 212, folio 237 verso",479,verso,urn:cite:episteme:muncg212img.MunCG212-page479
urn:cite:episteme:muncg212.238r,"Munich Codex Graecus 212, folio 238 recto",480,recto,urn:cite:episteme:muncg212img.MunCG212-page480
urn:cite:episteme:muncg212.238v,"Munich Codex Graecus 212, folio 238 verso",481,verso,urn:cite:episteme:muncg212img.MunCG212-page481
urn:cite:episteme:muncg212.239r,"Munich Codex Graecus 212, folio 239 recto",482,recto,urn:cite:episteme:muncg212img.MunCG212-page482
urn:cite:episteme:muncg212.239v,"Munich Codex Graecus 212, folio 239 verso",483,verso,urn:cite:episteme:muncg212img.MunCG212-page483
urn:cite:episteme:muncg212.240r,"Munich Codex Graecus 212, folio 240 recto",484,recto,urn:cite:episteme:muncg212img.MunCG212-page484
urn:cite:episteme:muncg212.240v,"Munich Codex Graecus 212, folio 240 verso",485,verso,urn:cite:episteme:muncg212img.MunCG212-page485
urn:cite:episteme:muncg212.241r,"Munich Codex Graecus 212, folio 241 recto",486,recto,urn:cite:episteme:muncg212img.MunCG212-page486
urn:cite:episteme:muncg212.241v,"Munich Codex Graecus 212, folio 241 verso",487,verso,urn:cite:episteme:muncg212img.MunCG212-page487
urn:cite:episteme:muncg212.242r,"Munich Codex Graecus 212, folio 242 recto",488,recto,urn:cite:episteme:muncg212img.MunCG212-page488
urn:cite:episteme:muncg212.242v,"Munich Codex Graecus 212, folio 242 verso",489,verso,urn:cite:episteme:muncg212img.MunCG212-page489
urn:cite:episteme:muncg212.243r,"Munich Codex Graecus 212, folio 243 recto",490,recto,urn:cite:episteme:muncg212img.MunCG212-page490
urn:cite:episteme:muncg212.243v,"Munich Codex Graecus 212, folio 243 verso",491,verso,urn:cite:episteme:muncg212img.MunCG212-page491
urn:cite:episteme:muncg212.244r,"Munich Codex Graecus 212, folio 244 recto",492,recto,urn:cite:episteme:muncg212img.MunCG212-page492
urn:cite:episteme:muncg212.244v,"Munich Codex Graecus 212, folio 244 verso",493,verso,urn:cite:episteme:muncg212img.MunCG212-page493
urn:cite:episteme:muncg212.245r,"Munich Codex Graecus 212, folio 245 recto",494,recto,urn:cite:episteme:muncg212img.MunCG212-page494
urn:cite:episteme:muncg212.245v,"Munich Codex Graecus 212, folio 245 verso",495,verso,urn:cite:episteme:muncg212img.MunCG212-page495
urn:cite:episteme:muncg212.246r,"Munich Codex Graecus 212, folio 246 recto",496,recto,urn:cite:episteme:muncg212img.MunCG212-page496
urn:cite:episteme:muncg212.246v,"Munich Codex Graecus 212, folio 246 verso",497,verso,urn:cite:episteme:muncg212img.MunCG212-page497
urn:cite:episteme:muncg212.247r,"Munich Codex Graecus 212, folio 247 recto",498,recto,urn:cite:episteme:muncg212img.MunCG212-page498
urn:cite:episteme:muncg212.247v,"Munich Codex Graecus 212, folio 247 verso",499,verso,urn:cite:episteme:muncg212img.MunCG212-page499
urn:cite:episteme:muncg212.248r,"Munich Codex Graecus 212, folio 248 recto",500,recto,urn:cite:episteme:muncg212img.MunCG212-page500
urn:cite:episteme:muncg212.248v,"Munich Codex Graecus 212, folio 248 verso",501,verso,urn:cite:episteme:muncg212img.MunCG212-page501
urn:cite:episteme:muncg212.249r,"Munich Codex Graecus 212, folio 249 recto",502,recto,urn:cite:episteme:muncg212img.MunCG212-page502
urn:cite:episteme:muncg212.249v,"Munich Codex Graecus 212, folio 249 verso",503,verso,urn:cite:episteme:muncg212img.MunCG212-page503
urn:cite:episteme:muncg212.250r,"Munich Codex Graecus 212, folio 250 recto",504,recto,urn:cite:episteme:muncg212img.MunCG212-page504
urn:cite:episteme:muncg212.250v,"Munich Codex Graecus 212, folio 250 verso",505,verso,urn:cite:episteme:muncg212img.MunCG212-page505
urn:cite:episteme:muncg212.251r,"Munich Codex Graecus 212, folio 251 recto",506,recto,urn:cite:episteme:muncg212img.MunCG212-page506
urn:cite:episteme:muncg212.251v,"Munich Codex Graecus 212, folio 251 verso",507,verso,urn:cite:episteme:muncg212img.MunCG212-page507
urn:cite:episteme:muncg212.252r,"Munich Codex Graecus 212, folio 252 recto",508,recto,urn:cite:episteme:muncg212img.MunCG212-page508
urn:cite:episteme:muncg212.252v,"Munich Codex Graecus 212, folio 252 verso",509,verso,urn:cite:episteme:muncg212img.MunCG212-page509
urn:cite:episteme:muncg212.253r,"Munich Codex Graecus 212, folio 253 recto",510,recto,urn:cite:episteme:muncg212img.MunCG212-page510
urn:cite:episteme:muncg212.253v,"Munich Codex Graecus 212, folio 253 verso",511,verso,urn:cite:episteme:muncg212img.MunCG212-page511
urn:cite:episteme:muncg212.254r,"Munich Codex Graecus 212, folio 254 recto",512,recto,urn:cite:episteme:muncg212img.MunCG212-page512
urn:cite:episteme:muncg212.254v,"Munich Codex Graecus 212, folio 254 verso",513,verso,urn:cite:episteme:muncg212img.MunCG212-page513
urn:cite:episteme:muncg212.255r,"Munich Codex Graecus 212, folio 255 recto",514,recto,urn:cite:episteme:muncg212img.MunCG212-page514
urn:cite:episteme:muncg212.255v,"Munich Codex Graecus 212, folio 255 verso",515,verso,urn:cite:episteme:muncg212img.MunCG212-page515
urn:cite:episteme:muncg212.256r,"Munich Codex Graecus 212, folio 256 recto",516,recto,urn:cite:episteme:muncg212img.MunCG212-page516
urn:cite:episteme:muncg212.256v,"Munich Codex Graecus 212, folio 256 verso",517,verso,urn:cite:episteme:muncg212img.MunCG212-page517
urn:cite:episteme:muncg212.257r,"Munich Codex Graecus 212, folio 257 recto",518,recto,urn:cite:episteme:muncg212img.MunCG212-page518
urn:cite:episteme:muncg212.257v,"Munich Codex Graecus 212, folio 257 verso",519,verso,urn:cite:episteme:muncg212img.MunCG212-page519
urn:cite:episteme:muncg212.258r,"Munich Codex Graecus 212, folio 258 recto",520,recto,urn:cite:episteme:muncg212img.MunCG212-page520
urn:cite:episteme:muncg212.258v,"Munich Codex Graecus 212, folio 258 verso",521,verso,urn:cite:episteme:muncg212img.MunCG212-page521
urn:cite:episteme:muncg212.259r,"Munich Codex Graecus 212, folio 259 recto",522,recto,urn:cite:episteme:muncg212img.MunCG212-page522
urn:cite:episteme:muncg212.259v,"Munich Codex Graecus 212, folio 259 verso",523,verso,urn:cite:episteme:muncg212img.MunCG212-page523
urn:cite:episteme:muncg212.260r,"Munich Codex Graecus 212, folio 260 recto",524,recto,urn:cite:episteme:muncg212img.MunCG212-page524
urn:cite:episteme:muncg212.260v,"Munich Codex Graecus 212, folio 260 verso",525,verso,urn:cite:episteme:muncg212img.MunCG212-page525
urn:cite:episteme:muncg212.261r,"Munich Codex Graecus 212, folio 261 recto",526,recto,urn:cite:episteme:muncg212img.MunCG212-page526
urn:cite:episteme:muncg212.261v,"Munich Codex Graecus 212, folio 261 verso",527,verso,urn:cite:episteme:muncg212img.MunCG212-page527
urn:cite:episteme:muncg212.262r,"Munich Codex Graecus 212, folio 262 recto",528,recto,urn:cite:episteme:muncg212img.MunCG212-page528
urn:cite:episteme:muncg212.262v,"Munich Codex Graecus 212, folio 262 verso",529,verso,urn:cite:episteme:muncg212img.MunCG212-page529
urn:cite:episteme:muncg212.263r,"Munich Codex Graecus 212, folio 263 recto",530,recto,urn:cite:episteme:muncg212img.MunCG212-page530
urn:cite:episteme:muncg212.263v,"Munich Codex Graecus 212, folio 263 verso",531,verso,urn:cite:episteme:muncg212img.MunCG212-page531
urn:cite:episteme:muncg212.264r,"Munich Codex Graecus 212, folio 264 recto",532,recto,urn:cite:episteme:muncg212img.MunCG212-page532
urn:cite:episteme:muncg212.264v,"Munich Codex Graecus 212, folio 264 verso",533,verso,urn:cite:episteme:muncg212img.MunCG212-page533
urn:cite:episteme:muncg212.265r,"Munich Codex Graecus 212, folio 265 recto",534,recto,urn:cite:episteme:muncg212img.MunCG212-page534
urn:cite:episteme:muncg212.265v,"Munich Codex Graecus 212, folio 265 verso",535,verso,urn:cite:episteme:muncg212img.MunCG212-page535
urn:cite:episteme:muncg212.266r,"Munich Codex Graecus 212, folio 266 recto",536,recto,urn:cite:episteme:muncg212img.MunCG212-page536
urn:cite:episteme:muncg212.266v,"Munich Codex Graecus 212, folio 266 verso",537,verso,urn:cite:episteme:muncg212img.MunCG212-page537
urn:cite:episteme:muncg212.267r,"Munich Codex Graecus 212, folio 267 recto",538,recto,urn:cite:episteme:muncg212img.MunCG212-page538
urn:cite:episteme:muncg212.267v,"Munich Codex Graecus 212, folio 267 verso",539,verso,urn:cite:episteme:muncg212img.MunCG212-page539
urn:cite:episteme:muncg212.268r,"Munich Codex Graecus 212, folio 268 recto",540,recto,urn:cite:episteme:muncg212img.MunCG212-page540
urn:cite:episteme:muncg212.268v,"Munich Codex Graecus 212, folio 268 verso",541,verso,urn:cite:episteme:muncg212img.MunCG212-page541
urn:cite:episteme:muncg212.269r,"Munich Codex Graecus 212, folio 269 recto",542,recto,urn:cite:episteme:muncg212img.MunCG212-page542
urn:cite:episteme:muncg212.269v,"Munich Codex Graecus 212, folio 269 verso",543,verso,urn:cite:episteme:muncg212img.MunCG212-page543
urn:cite:episteme:muncg212.270r,"Munich Codex Graecus 212, folio 270 recto",544,recto,urn:cite:episteme:muncg212img.MunCG212-page544
urn:cite:episteme:muncg212.270v,"Munich Codex Graecus 212, folio 270 verso",545,verso,urn:cite:episteme:muncg212img.MunCG212-page545
urn:cite:episteme:muncg212.271r,"Munich Codex Graecus 212, folio 271 recto",546,recto,urn:cite:episteme:muncg212img.MunCG212-page546
urn:cite:episteme:muncg212.271v,"Munich Codex Graecus 212, folio 271 verso",547,verso,urn:cite:episteme:muncg212img.MunCG212-page547
